TF105790,50.0129929188592,96,Europe
TF105791,68.0440133434858,90,Europe
TF105792,51.6110934037156,83,Europe
TF105793,66.7774782882539,95,Europe
TF105794,46.0600938857204,83,Europe
TF105795,60.3934206018991,105,Europe
TF105796,59.8039817643176,100,Europe
TF105797,42.0952820495997,89,Europe
TF105798,54.4938088319893,92,Europe
TF105799,68.6157437543489,93,Europe
TF105800,58.9996173724624,121,Europe
TF105801,56.1338573531222,89,Europe
TF105802,59.899628741513,96,Europe
TF105803,53.8088471457081,94,Europe
TF105804,49.958496703356,97,Europe
TF105805,48.4542508102718,87,Europe
TF105807,50.388322874663,87,Europe
TF105808,56.3389000340178,97,Europe
TF105809,52.9194517549912,95,Europe
TF105810,61.8673585469889,100,Europe
TF105811,50.5703700747116,96,Europe
TF105812,41.9852319447345,82,Europe
TF105813,48.7525079581768,83,Europe
TF105815,55.0886867267428,83,Europe
TF105816,61.0071630247805,92,Europe
TF105817,56.1384223236888,65,Europe
TF105818,63.5414016202872,100,Europe
TF105819,47.6707907778536,83,Europe
TF105820,52.8388668719234,77,Europe
TF105821,50.8664823281408,90,Europe
TF105822,48.1673717930758,92,Europe
TF105823,56.258945790728,56,Europe
TF105824,46.8985081647689,91,Europe
TF105825,48.8138373134995,87,Europe
TF105826,65.2647925906416,118,Europe
TF105827,59.3840778157045,97,Europe
TF105828,48.9600116575399,94,Europe
TF105829,63.3978356773138,113,Europe
TF105830,46.7777138426663,93,Europe
TF105831,44.6003634196398,187,Europe
TF105832,63.6729810271921,67,Europe
TF105833,55.2810351274348,102,Europe
TF105834,54.1213870700054,105,Europe
TF105835,56.535862752226,88,Europe
TF105836,54.812663725355,91,Europe
TF105837,49.8801543919785,94,Europe
TF105838,47.8458535870408,91,Europe
TF105839,67.0516340115077,60,Europe
TF105840,62.1150991836358,98,Europe
TF105841,65.6504469730575,95,Europe
TF105842,49.590397127618,96,Europe
TF105843,45.4720654722733,284,Europe
TF105844,52.4780210229716,82,Europe
TF105845,61.4359785856641,58,Europe
TF105846,65.7314215748134,98,Europe
TF105847,52.6039954678426,98,Europe
TF105848,60.2836617681859,96,Europe
TF105849,48.1876264041521,90,Europe
TF105850,52.3415881998817,88,Europe
TF105851,47.9768124491658,87,Europe
TF105852,48.0277422995812,71,Europe
TF105853,57.1789311837093,56,Europe
TF105854,60.0178181856858,98,Europe
TF105855,54.9206735324816,95,Europe
TF105856,55.2378935163635,83,Europe
TF105857,51.3106200443423,72,Europe
TF105858,70.8454226259844,106,Europe
TF105859,55.8015235823872,75,Europe
TF105860,51.483406420876,55,Europe
TF105862,52.3996816648141,90,Europe
TF105863,51.9700476060596,92,Europe
TF105864,65.4719741976307,60,Europe
TF105865,58.2806737791356,95,Europe
TF105866,50.6685197945919,95,Europe
TF105867,63.2147458984168,98,Europe
TF105868,54.1442941311348,84,Europe
TF105869,57.1292875676024,95,Europe
TF105870,54.824584169608,86,Europe
TF105871,58.3739420134871,95,Europe
TF105872,62.9341579118761,79,Europe
TF105873,55.4569830529778,90,Europe
TF105874,73.0199961105524,93,Europe
TF105875,55.8485015325702,93,Europe
TF105876,61.9921923876893,102,Europe
TF105877,49.0149688576142,56,Europe
TF105878,69.3206935343733,94,Europe
TF105889,47.3647546127777,88,Europe
TF105890,54.214357788766,87,Europe
TF105891,50.4731820743817,88,Europe
TF105892,54.8174448267845,90,Europe
TF105893,46.633311555152,89,Europe
TF105894,41.1474930769124,92,Europe
TF105895,56.7825117736251,53,Europe
TF105896,59.4202508687813,70,Europe
TF105897,66.3432449668751,138,Europe
TF105898,47.3862492925446,90,Europe
TF105899,60.9462655036609,92,Europe
TF105900,60.9503326215506,96,Europe
TF105901,58.8406958501767,95,Europe
TF105902,62.6459545918302,113,Europe
TF105903,65.8614526957834,100,Europe
TF105904,53.1104424906187,92,Europe
TF105905,59.8445446234081,80,Europe
TF105906,50.102530528593,92,Europe
TF105907,53.3626830354771,145,Europe
TF105908,55.5101745874839,80,Europe
TF105909,53.090942764898,99,Europe
TF105910,68.2208362172025,98,Europe
TF105911,60.8082719334608,91,Europe
TF105912,59.9073048738081,96,Europe
TF105913,53.895563899503,87,Europe
TF105914,44.6977968957848,47,Europe
TF105915,62.8441752994253,71,Europe
TF105916,54.7624220899849,95,Europe
TF105917,56.3588805990796,80,Europe
TF105918,60.9918247015284,94,Europe
TF105919,67.806896924223,98,Europe
TF105920,49.764239699336,83,Europe
TF105921,50.6071590641932,92,Europe
TF105922,59.1190805872498,94,Europe
TF105923,65.5486011194742,88,Europe
TF105924,56.976227991653,90,Europe
TF105925,55.0072797011372,105,Europe
TF105926,54.9838615042906,89,Europe
TF105927,54.7533031612439,85,Europe
TF105929,55.5506091005617,90,Europe
TF105930,49.2756168167447,94,Europe
TF105931,51.2886192635489,84,Europe
TF105932,61.3985084199832,100,Europe
TF105933,43.8391039397604,182,Europe
TF105934,57.1353727319463,95,Europe
TF105935,54.7285481005008,91,Europe
TF105936,48.8132542201161,76,Europe
TF105937,55.3226939311765,87,Europe
TF105939,49.3707501173162,97,Europe
TF105940,68.6679332746749,103,Europe
TF105941,49.9464971397341,101,Europe
TF105942,52.4308846836973,104,Europe
TF105943,54.1173806229907,91,Europe
TF105944,49.0209971206931,90,Europe
TF105945,56.9218990219972,97,Europe
TF105946,46.7803191520374,135,Europe
TF105947,67.94353433252,94,Europe
TF105948,54.6081030627317,58,Europe
TF105949,51.7728380299482,86,Europe
TF105950,61.0954292215157,97,Europe
TF105951,49.3656064409232,92,Europe
TF105952,52.2145750591852,87,Europe
TF105953,68.4314032131167,106,Europe
TF105954,74.5625860360716,101,Europe
TF105955,47.2021466197393,84,Europe
TF105956,58.3846597581859,93,Europe
TF105957,62.1263619671357,95,Europe
TF105958,58.8042087794309,83,Europe
TF105959,57.7696240016428,86,Europe
TF105960,56.8839207368268,100,Europe
TF105961,49.9577418419643,97,Europe
TF105962,62.2768678146119,84,Europe
TF105963,55.155363383746,85,Europe
TF105964,54.271944969811,43,Europe
TF105965,56.0444606546229,80,Europe
TF105966,47.1874015117786,76,Europe
TF105967,56.5110242799937,98,Europe
TF105968,55.2699975728997,95,Europe
TF105969,61.7005957978696,244,Europe
TF105970,43.157687464699,82,Europe
TF105971,58.5664868046027,106,Europe
TF105972,48.1550327317049,116,Europe
TF105973,55.851675837919,95,Europe
TF105974,52.4372428877907,89,Europe
TF105975,55.9693756563569,90,Europe
TF105976,48.9008148256718,94,Europe
TF105977,60.0388237504653,92,Europe
TF105978,51.4358590700873,89,Europe
TF105979,56.4177514989822,75,Europe
TF105980,57.2006899627711,68,Europe
TF105981,62.0464571637191,82,Europe
TF105982,48.1356463709187,80,Europe
TF105983,43.7887844255182,82,Europe
TF105984,56.4321701190512,83,Europe
TF105985,47.5827207912653,91,Europe
TF105986,50.445327585218,84,Europe
TF105988,41.3410931068727,96,Europe
TF105989,47.8286274677648,93,Europe
TF105990,56.7856975813219,67,Europe
TF105991,47.741038397903,101,Europe
TF105992,53.3503875101323,81,Europe
TF105993,71.9814008633137,96,Europe
TF105994,52.9489789936871,88,Europe
TF105995,49.6533990658468,97,Europe
TF105996,62.7219502733384,88,Europe
TF105997,45.6061903169745,82,Europe
TF105998,53.7165495164788,90,Europe
TF105999,54.657810668652,102,Europe
TF106000,57.0962113674728,92,Europe
TF106001,48.7629603670964,158,Europe
TF106002,47.1955306141286,262,Europe
TF106101,52.9470027383565,162,Europe
TF106103,54.8687052924102,89,Europe
TF106104,53.0277904663352,74,Europe
TF106105,51.5707450673993,91,Europe
TF106106,54.8549881603902,91,Europe
TF106107,61.1965211279979,50,Europe
TF106108,51.7113639879312,119,Europe
TF106109,47.9310404078588,94,Europe
TF106111,60.5257183681987,96,Europe
TF106112,53.6115738929874,93,Europe
TF106113,46.1755263670766,87,Europe
TF106114,66.8991747890224,100,Europe
TF106115,55.9269946141982,73,Europe
TF106116,50.0329392686758,73,Europe
TF106117,50.3072603510624,94,Europe
TF106118,49.5989638422875,78,Europe
TF106119,60.8357296998271,60,Europe
TF106120,45.2472121011372,25,Europe
TF106122,55.7963383820561,87,Europe
TF106123,53.0949032925632,70,Europe
TF106124,53.5643477657462,94,Europe
TF106125,59.1530388360688,67,Europe
TF106126,52.3688104024572,94,Europe
TF106127,44.8549399983844,85,Europe
TF106128,45.9792259919767,79,Europe
TF106129,60.2803606935838,89,Europe
TF106130,54.8544284651421,64,Europe
TF106131,62.5885039521466,97,Europe
TF106132,69.896768446463,75,Europe
TF106133,54.4192927715063,65,Europe
TF106134,55.5460285944024,91,Europe
TF106135,76.1422656217779,105,Europe
TF106136,59.660877959963,97,Europe
TF106137,49.1754701109164,80,Europe
TF106139,57.232002179759,64,Europe
TF106140,55.4818698766709,53,Europe
TF106141,44.226451992432,85,Europe
TF106142,52.6448609635665,65,Europe
TF106143,49.3937162136592,91,Europe
TF106144,51.3449756480131,89,Europe
TF106145,57.5718234745623,102,Europe
TF106146,46.8663694649074,88,Europe
TF106147,59.6242181786302,84,Europe
TF106148,58.1738248046975,93,Europe
TF106149,62.7284019013154,391,Europe
TF106150,58.1350377085274,100,Europe
TF106151,53.5553156862861,95,Europe
TF106152,50.8392528038379,87,Europe
TF106153,53.7709976465884,89,Europe
TF106154,52.1328546204575,87,Europe
TF106155,46.116235564591,83,Europe
TF106156,52.7880686224393,94,Europe
TF106158,52.3404802454728,96,Europe
TF106159,56.5926250444067,90,Europe
TF106160,59.3625058440007,97,Europe
TF106161,51.0964408606823,98,Europe
TF106171,72.6155348152682,184,Europe
TF106172,70.1778003786658,47,Europe
TF106173,40.6771142010823,143,Europe
TF106174,52.1579380852313,232,Europe
TF106175,62.5722790072249,66,Europe
TF106176,60.042232929821,84,Europe
TF106181,49.7104561664101,160,Europe
TF106182,50.1097668682783,97,Europe
TF106183,63.4689584038245,74,Europe
TF106187,54.6113290949473,148,Europe
TF106188,86.2275449101796,2,Europe
TF106189,60.7091445317313,96,Europe
TF106190,45.5927157191936,82,Europe
TF106191,56.1124816642219,143,Europe
TF106192,81.9684661352065,61,Europe
TF106193,67.5309755804162,89,Europe
TF106194,63.0581954635134,74,Europe
TF106195,60.3829901552837,187,Europe
TF106196,58.3387667337171,79,Europe
TF106197,54.6414334901314,102,Europe
TF106198,46.2376377865125,113,Europe
TF106199,82.479742201921,35,Europe
TF106200,50.1656641678692,146,Europe
TF106201,57.5257792705203,92,Europe
TF106202,47.1402319714428,75,Europe
TF106203,54.999991277589,93,Europe
TF106204,51.9253595159501,159,Europe
TF106206,61.0902372341676,124,Europe
TF106207,74.9888894990207,111,Europe
TF106208,65.0263892152145,105,Europe
TF106209,71.635083749725,110,Europe
TF106210,68.1027265476542,124,Europe
TF106211,73.5839443470948,101,Europe
TF106212,67.579938953645,160,Europe
TF106216,65.1036332069541,112,Europe
TF106217,59.8446533125614,95,Europe
TF106218,57.4146970804859,101,Europe
TF106219,51.994805818684,122,Europe
TF106220,53.2461558623479,99,Europe
TF106221,56.0757814666503,167,Europe
TF106222,54.709668382396,179,Europe
TF106223,53.6156286346894,211,Europe
TF106226,84.6815186854498,118,Europe
TF106227,79.6253184036361,107,Europe
TF106228,86.785075890122,116,Europe
TF106229,81.5177951837817,121,Europe
TF106230,67.3279127902482,112,Europe
TF106231,54.2726488701514,73,Europe
TF106232,63.1664967242127,101,Europe
TF106233,56.3460989162009,110,Europe
TF106234,66.8147328404625,60,Europe
TF106237,51.8113803333571,90,Europe
TF106238,57.1167883211679,62,Europe
TF106241,52.013423141735,102,Europe
TF106242,54.9147657320072,94,Europe
TF106243,60.0386888057213,61,Europe
TF106246,67.8238052409602,77,Europe
TF106247,69.5208582964969,89,Europe
TF106248,58.7241254045119,95,Europe
TF106249,74.6200967438302,111,Europe
TF106250,50.922619180148,95,Europe
TF106251,59.7664435845363,33,Europe
TF106261,64.3146635871209,169,Europe
TF106262,56.2107415860865,163,Europe
TF106263,84.0381128499716,53,Europe
TF106264,59.3718227321989,60,Europe
TF106265,66.7846370944109,143,Europe
TF106266,50.2173954056717,147,Europe
TF106271,59.7320654951012,41,Europe
TF106272,56.8992652518297,49,Europe
TF106273,48.4599337018323,149,Europe
TF106274,46.8319216922853,112,Europe
TF106275,52.9139942146253,105,Europe
TF106276,46.0164246458353,236,Europe
TF106277,39.4797503616267,224,Europe
TF106278,45.1274935728693,127,Europe
TF106280,65.4930154998496,64,Europe
TF106281,55.682997082606,55,Europe
TF106301,59.6071647082694,145,Europe
TF106302,73.245910843917,139,Europe
TF106303,60.9116257136745,173,Europe
TF106304,49.3982975037341,62,Europe
TF106305,74.9956675661625,38,Europe
TF106311,52.0561147837659,100,Europe
TF106321,55.7251843457284,53,Europe
TF106331,74.6890673525931,101,Europe
TF106332,58.2158059744302,125,Europe
TF106336,60.7808539150566,178,Europe
TF106339,69.0617336582574,48,Europe
TF106346,44.7002500457401,86,Europe
TF106347,60.239461092379,65,Europe
TF106348,62.2134635844859,64,Europe
TF106349,68.4346854750914,189,Europe
TF106350,40.8984322101347,91,Europe
TF106351,56.4067531748373,101,Europe
TF106352,46.4965220888585,124,Europe
TF106353,69.0725363402201,56,Europe
TF106355,46.1583523284207,76,Europe
TF106356,76.5829570718854,109,Europe
TF106357,55.5569363323806,55,Europe
TF106358,56.3359274744707,85,Europe
TF106361,73.5528381545205,30,Europe
TF106366,79.4355561550504,187,Europe
TF106367,68.2732036752986,155,Europe
TF106368,56.0049774338197,100,Europe
TF106369,43.9944776806259,3,Europe
TF106370,63.2960850230398,106,Europe
TF106371,56.9384955087729,88,Europe
TF106373,61.8631598055306,236,Europe
TF106374,38.3565749708112,132,Europe
TF106376,46.0018359589645,133,Europe
TF106377,52.6371046819132,23,Europe
TF106378,50.4380964957439,126,Europe
TF106379,40.1328843344661,160,Europe
TF106381,39.9865970600251,227,Europe
TF106382,47.5979641451646,178,Europe
TF106383,51.8717175652738,145,Europe
TF106384,64.3551681643999,96,Europe
TF106385,66.0861966601721,99,Europe
TF106391,70.2993190935292,50,Europe
TF106392,75.2989833785512,56,Europe
TF106393,60.4261112313731,51,Europe
TF106394,39.4860096850692,75,Europe
TF106395,71.5227580445156,54,Europe
TF106396,68.7653925916075,55,Europe
TF106397,69.762161397583,54,Europe
TF106398,66.8114070075882,43,Europe
TF106399,63.718239598021,57,Europe
TF106401,51.9400554942862,44,Europe
TF106402,69.4412451597391,53,Europe
TF106403,79.8317518710847,46,Europe
TF106404,72.7925335560316,50,Europe
TF106405,62.5147999643367,52,Europe
TF106406,71.9963781909116,54,Europe
TF106407,69.9172927636371,67,Europe
TF106408,40.1956345863149,385,Europe
TF106409,46.6269581737976,111,Europe
TF106411,45.2244968636528,127,Europe
TF106412,61.2469799542646,64,Europe
TF106414,59.2100742670985,89,Europe
TF106415,54.9781803308792,138,Europe
TF106416,54.4778074894886,98,Europe
TF106417,53.5647603792909,96,Europe
TF106418,74.0095558988067,55,Europe
TF106419,58.2994797105266,77,Europe
TF106420,47.7533271073516,165,Europe
TF106421,42.3109964005819,113,Europe
TF106422,63.7478656347243,61,Europe
TF106423,53.8363040399628,88,Europe
TF106424,43.4787560195587,132,Europe
TF106425,53.8319643638798,79,Europe
TF106426,71.4230516410579,55,Europe
TF106427,48.2167490212048,127,Europe
TF106429,66.4901365366904,154,Europe
TF106430,62.808245017059,97,Europe
TF106431,39.5941059528028,135,Europe
TF106432,57.8856145205646,97,Europe
TF106433,52.2552734425633,110,Europe
TF106434,59.0468507137862,113,Europe
TF106435,29.9372283920811,4,Europe
TF106436,44.9125081984261,120,Europe
TF106437,55.1087153424062,132,Europe
TF106438,53.4019717534067,140,Europe
TF106439,42.1755127025325,141,Europe
TF106440,53.9936469167808,111,Europe
TF106441,55.9110770728695,54,Europe
TF106443,47.6299400004994,117,Europe
TF106444,56.6670563156578,190,Europe
TF106445,41.5302987528439,205,Europe
TF106446,49.9181328089489,41,Europe
TF106447,45.5381703894311,79,Europe
TF106448,62.9037584194942,178,Europe
TF106449,52.5375740789073,247,Europe
TF106450,56.0228617843919,176,Europe
TF106451,35.0854276636269,200,Europe
TF106452,61.7345438897718,116,Europe
TF106453,45.8155310144976,183,Europe
TF106455,41.7524111229812,205,Europe
TF106456,38.1736802993403,223,Europe
TF106457,42.5913377692367,133,Europe
TF106458,52.0977896477983,177,Europe
TF106459,64.3943068622311,102,Europe
TF106460,59.1904285053333,76,Europe
TF106461,51.0242382912981,130,Europe
TF106462,53.2361247893996,67,Europe
TF106463,52.535125751473,176,Europe
TF106464,57.3830712763297,196,Europe
TF106465,43.5155407482219,372,Europe
TF106466,37.6880550624467,86,Europe
TF106467,41.2998856852145,233,Europe
TF106468,72.5727790603953,61,Europe
TF106469,58.5685762239386,54,Europe
TF106470,78.1990521327014,43,Europe
TF106472,34.7157565929623,390,Europe
TF106473,42.2087898809325,200,Europe
TF106474,46.9273835915681,86,Europe
TF106475,47.7313227641337,110,Europe
TF106476,52.7712094138209,206,Europe
TF106477,70.0338711914514,45,Europe
TF106478,75.901233957658,53,Europe
TF106479,74.8573789379357,52,Europe
TF106480,40.5653737972018,320,Europe
TF106481,49.2276390148467,218,Europe
TF106482,58.0179519394402,263,Europe
TF106483,62.1135494741986,106,Europe
TF106485,74.9703239600977,180,Europe
TF106486,68.1008213414111,206,Europe
TF106487,33.5863851078734,217,Europe
TF106488,46.4615584815587,183,Europe
TF106489,51.7376160264814,133,Europe
TF106490,55.4806632177084,92,Europe
TF106491,55.4369827518142,94,Europe
TF106493,46.0119366293182,128,Europe
TF106494,45.5043877319829,69,Europe
TF106495,41.1536384670126,146,Europe
TF106496,54.5894851411706,98,Europe
TF106497,57.1103536001455,92,Europe
TF106498,66.209007117327,91,Europe
TF106502,56.9952256773189,78,Europe
TF106504,47.6545087094601,91,Europe
TF106508,57.7631585439567,323,Europe
TF106509,52.8117048577121,88,Europe
TF106510,45.943383342554,178,Europe
